date,supplier,category,sku,units_sold,retail_price,base_cost,freight_pct,duty_pct,packaging_pct,handling_pct,rebate_pct,shrink_pct
2025-09-01,Own Label,Oral Care,OWN-ORA-02,2365,2.54,2.13,0.055,0.036,0.017,0.006,0.002,0.007
2025-09-01,Own Label,Oral Care,OWN-ORA-03,1515,2.52,2.31,0.051,0.035,0.007,0.019,0.032,0.005
2025-09-01,Own Label,Skincare,OWN-SKI-00,2822,2.4,2.19,0.053,0.047,0.025,0.012,0.008,0.004
2025-09-01,Own Label,Skincare,OWN-SKI-01,1003,3.96,3.53,0.06,0.014,0.022,0.014,0.02,0.013
2025-09-01,Own Label,Skincare,OWN-SKI-02,1608,4.66,3.67,0.022,0.001,0.025,0.012,0.012,0.002
2025-09-01,Own Label,Dairy,OWN-DAI-00,3473,2.85,2.42,0.056,0.045,0.028,0.019,0.021,0.004
2025-09-01,Own Label,Dairy,OWN-DAI-01,2236,1.94,1.73,0.04,0.006,0.01,0.019,0.03,0.015
2025-09-01,Own Label,Snacks,OWN-SNA-00,310,5.91,4.22,0.043,0.048,0.008,0.012,0.002,0.01
2025-09-01,Own Label,Snacks,OWN-SNA-01,857,6.18,4.31,0.02,0.028,0.008,0.009,0.008,0.008
2025-09-01,Own Label,Snacks,OWN-SNA-02,344,0.97,0.75,0.013,0.019,0.005,0.014,0.017,0.003
2025-09-01,Own Label,Snacks,OWN-SNA-03,2760,4.09,3.24,0.033,0.04,0.008,0.006,0.002,0.011
2025-09-01,Own Label,Bakery,OWN-BAK-00,2175,1.63,1.28,0.034,0.049,0.023,0.015,0.023,0.02
2025-09-01,Own Label,Bakery,OWN-BAK-01,2808,3.91,2.81,0.033,0.021,0.018,0.009,0.037,0.01
2025-09-01,Own Label,Bakery,OWN-BAK-02,938,3.49,2.34,0.04,0.044,0.027,0.007,0.017,0.009
2025-09-01,Own Label,Bakery,OWN-BAK-03,236,3.63,2.26,0.053,0.013,0.021,0.007,0.016,0.018
2025-09-01,Own Label,Bakery,OWN-BAK-04,995,3.3,2.91,0.024,0.012,0.028,0.017,0.033,0.004
2025-09-01,Own Label,Beverages,OWN-BEV-00,1504,1.05,0.67,0.049,0.012,0.023,0.009,0.016,0.02
2025-09-01,Own Label,Beverages,OWN-BEV-01,3108,2.92,2.13,0.025,0.03,0.023,0.012,0.035,0.01
2025-09-01,Own Label,Beverages,OWN-BEV-02,2327,1.08,0.84,0.013,0.031,0.022,0.008,0.033,0.018
2025-09-01,Own Label,Beverages,OWN-BEV-03,2143,6.44,4.26,0.024,0.043,0.005,0.008,0.024,0.003
2025-09-01,Own Label,Beverages,OWN-BEV-04,1549,5.16,4.34,0.057,0.006,0.011,0.019,0.007,0.014
2025-09-01,Regional Dairy,Haircare,REG-HAI-00,2719,1.37,0.9,0.036,0.043,0.023,0.014,0.02,0.006
2025-09-01,Regional Dairy,Haircare,REG-HAI-01,1641,1.31,1.18,0.033,0.047,0.008,0.019,0.004,0.009
2025-09-01,Regional Dairy,Haircare,REG-HAI-02,1420,2.2,1.24,0.05,0.03,0.018,0.006,0.026,0.003
2025-09-01,Regional Dairy,Haircare,REG-HAI-03,2193,5.03,3.51,0.014,0.038,0.007,0.019,0.002,0.01
2025-09-01,Regional Dairy,Haircare,REG-HAI-04,2456,4.12,2.34,0.03,0.009,0.014,0.011,0.019,0.012
2025-09-01,Regional Dairy,Oral Care,REG-ORA-00,3613,1.12,0.93,0.057,0.017,0.009,0.013,0.028,0.014
2025-09-01,Regional Dairy,Oral Care,REG-ORA-01,1894,5.26,4.14,0.013,0.005,0.006,0.012,0.033,0.006
2025-09-01,Regional Dairy,Skincare,REG-SKI-00,3546,5.99,5.15,0.043,0.013,0.008,0.005,0.004,0.006
2025-09-01,Regional Dairy,Skincare,REG-SKI-01,3551,4.63,3.74,0.055,0.022,0.021,0.016,0.018,0.002
2025-09-01,Regional Dairy,Skincare,REG-SKI-02,1153,1.44,0.91,0.055,0.049,0.021,0.019,0.026,0.001
2025-09-01,Regional Dairy,Skincare,REG-SKI-03,1527,3.77,2.23,0.041,0.037,0.015,0.016,0.013,0.016
2025-09-01,Regional Dairy,Dairy,REG-DAI-00,865,2.33,2.04,0.037,0.014,0.028,0.015,0.009,0.012
2025-09-01,Regional Dairy,Dairy,REG-DAI-01,1737,5.83,3.49,0.016,0.025,0.012,0.014,0.018,0.009
2025-09-01,Regional Dairy,Dairy,REG-DAI-02,901,4.8,4.35,0.019,0.016,0.02,0.016,0.014,0.013
2025-09-01,Regional Dairy,Dairy,REG-DAI-03,851,2.99,2.4,0.046,0.047,0.007,0.008,0.003,0.017
2025-09-01,Regional Dairy,Dairy,REG-DAI-04,3757,5.73,3.43,0.051,0.041,0.02,0.016,0.007,0.003
2025-09-01,Regional Dairy,Snacks,REG-SNA-00,1553,3.69,2.37,0.044,0.045,0.021,0.01,0.019,0.015
2025-09-01,Regional Dairy,Snacks,REG-SNA-01,890,4.13,3.7,0.026,0.018,0.006,0.014,0.029,0.015
2025-09-01,Regional Dairy,Snacks,REG-SNA-02,3320,3.87,2.93,0.035,0.02,0.011,0.011,0.006,0.002
2025-09-01,Regional Dairy,Snacks,REG-SNA-03,1424,3.47,1.94,0.035,0.004,0.03,0.014,0.01,0.011
2025-09-01,Regional Dairy,Snacks,REG-SNA-04,2355,5.38,4.8,0.054,0.017,0.013,0.006,0.026,0.011
2025-09-01,Regional Dairy,Bakery,REG-BAK-00,3795,5.98,3.66,0.01,0.004,0.011,0.005,0.02,0.006
2025-09-01,Regional Dairy,Bakery,REG-BAK-01,834,2.5,1.7,0.035,0.021,0.008,0.007,0.014,0.011
2025-09-01,Regional Dairy,Bakery,REG-BAK-02,991,5.68,4.36,0.024,0.02,0.022,0.018,0.002,0.001
2025-09-01,Regional Dairy,Beverages,REG-BEV-00,993,2.97,2.32,0.035,0.007,0.006,0.014,0.01,0.005
2025-09-01,Regional Dairy,Beverages,REG-BEV-01,1273,6.12,5.08,0.049,0.005,0.026,0.011,0.011,0.012
2025-09-01,Regional Dairy,Beverages,REG-BEV-02,1284,4.37,3.41,0.012,0.015,0.015,0.013,0.012,0.006
2025-09-01,Regional Dairy,Beverages,REG-BEV-03,608,5.72,3.84,0.028,0.002,0.013,0.018,0.001,0.008
2025-09-01,Regional Dairy,Beverages,REG-BEV-04,3848,6.35,4.39,0.038,0.035,0.024,0.015,0.013,0.002
2025-09-01,Niche Snacks,Haircare,NIC-HAI-00,3559,2.08,1.25,0.011,0.047,0.028,0.006,0.007,0.003
2025-09-01,Niche Snacks,Haircare,NIC-HAI-01,2754,2.69,1.63,0.051,0.038,0.017,0.013,0.002,0.011
2025-09-01,Niche Snacks,Haircare,NIC-HAI-02,3190,3.29,2.04,0.021,0.022,0.024,0.009,0.012,0.012
2025-09-01,Niche Snacks,Oral Care,NIC-ORA-00,1321,4.17,2.89,0.012,0.02,0.028,0.009,0.013,0.001
2025-09-01,Niche Snacks,Oral Care,NIC-ORA-01,1255,5.66,3.85,0.022,0.048,0.024,0.014,0.012,0.004
2025-09-01,Niche Snacks,Oral Care,NIC-ORA-02,284,5.07,3.79,0.04,0.02,0.029,0.014,0.038,0.0
2025-09-01,Niche Snacks,Skincare,NIC-SKI-00,1352,4.92,4.06,0.055,0.0,0.005,0.012,0.001,0.019
2025-09-01,Niche Snacks,Skincare,NIC-SKI-01,1084,1.99,1.15,0.05,0.016,0.026,0.014,0.027,0.006
2025-09-01,Niche Snacks,Skincare,NIC-SKI-02,3517,2.06,1.55,0.059,0.04,0.03,0.02,0.02,0.014
2025-09-01,Niche Snacks,Skincare,NIC-SKI-03,257,4.1,2.27,0.043,0.033,0.021,0.007,0.01,0.005
2025-09-01,Niche Snacks,Dairy,NIC-DAI-00,438,1.28,0.91,0.054,0.038,0.026,0.02,0.015,0.006
2025-09-01,Niche Snacks,Dairy,NIC-DAI-01,3502,1.51,1.33,0.012,0.043,0.014,0.015,0.037,0.003
2025-09-01,Niche Snacks,Dairy,NIC-DAI-02,2907,4.98,4.57,0.05,0.017,0.028,0.006,0.029,0.0
2025-09-01,Niche Snacks,Snacks,NIC-SNA-00,1760,6.43,4.4,0.051,0.019,0.026,0.019,0.017,0.011
2025-09-01,Niche Snacks,Snacks,NIC-SNA-01,1353,1.31,0.82,0.015,0.003,0.012,0.014,0.039,0.018
2025-09-01,Niche Snacks,Snacks,NIC-SNA-02,1395,2.87,2.17,0.042,0.021,0.028,0.01,0.005,0.003
2025-09-01,Niche Snacks,Snacks,NIC-SNA-03,3916,6.45,5.35,0.052,0.029,0.027,0.015,0.038,0.006
2025-09-01,Niche Snacks,Snacks,NIC-SNA-04,3430,5.77,4.33,0.026,0.035,0.016,0.009,0.006,0.011
2025-09-01,Niche Snacks,Bakery,NIC-BAK-00,3059,4.09,2.43,0.038,0.008,0.022,0.011,0.034,0.016
2025-09-01,Niche Snacks,Bakery,NIC-BAK-01,2810,1.79,1.25,0.021,0.017,0.03,0.017,0.035,0.019
2025-09-01,Niche Snacks,Bakery,NIC-BAK-02,956,2.3,1.53,0.058,0.041,0.005,0.019,0.009,0.014
2025-09-01,Niche Snacks,Bakery,NIC-BAK-03,943,5.88,4.06,0.055,0.022,0.024,0.019,0.036,0.001
2025-09-01,Niche Snacks,Beverages,NIC-BEV-00,2598,4.74,3.14,0.017,0.021,0.029,0.011,0.014,0.009
2025-09-01,Niche Snacks,Beverages,NIC-BEV-01,1174,3.58,2.11,0.049,0.035,0.014,0.018,0.039,0.011
2025-09-01,Niche Snacks,Beverages,NIC-BEV-02,3097,6.09,4.94,0.018,0.02,0.006,0.011,0.031,0.011
2025-09-01,Local Bakery,Haircare,LOC-HAI-00,3259,2.73,1.66,0.011,0.041,0.021,0.008,0.017,0.016
2025-09-01,Local Bakery,Haircare,LOC-HAI-01,583,1.18,0.93,0.053,0.047,0.03,0.009,0.023,0.009
2025-09-01,Local Bakery,Haircare,LOC-HAI-02,2177,2.3,1.42,0.033,0.002,0.025,0.018,0.027,0.005
2025-09-01,Local Bakery,Haircare,LOC-HAI-03,3753,5.99,4.78,0.042,0.028,0.006,0.019,0.025,0.02
2025-09-01,Local Bakery,Haircare,LOC-HAI-04,314,5.24,3.93,0.017,0.017,0.02,0.018,0.011,0.002
2025-09-01,Local Bakery,Oral Care,LOC-ORA-00,576,1.89,1.47,0.023,0.012,0.015,0.014,0.022,0.005
2025-09-01,Local Bakery,Oral Care,LOC-ORA-01,2482,3.3,2.21,0.042,0.007,0.023,0.02,0.032,0.017
2025-09-01,Local Bakery,Oral Care,LOC-ORA-02,2061,4.12,2.54,0.032,0.017,0.029,0.009,0.019,0.019
2025-09-01,Local Bakery,Oral Care,LOC-ORA-03,3875,1.75,0.99,0.046,0.014,0.023,0.013,0.004,0.019
2025-09-01,Local Bakery,Oral Care,LOC-ORA-04,3425,5.82,5.27,0.053,0.003,0.022,0.017,0.039,0.007
2025-09-01,Local Bakery,Skincare,LOC-SKI-00,3544,5.68,3.79,0.04,0.019,0.015,0.016,0.014,0.014
2025-09-01,Local Bakery,Skincare,LOC-SKI-01,2126,5.02,2.92,0.011,0.036,0.016,0.017,0.037,0.012
2025-09-01,Local Bakery,Skincare,LOC-SKI-02,1838,3.22,2.22,0.038,0.003,0.027,0.017,0.014,0.011
2025-09-01,Local Bakery,Skincare,LOC-SKI-03,2618,4.42,3.72,0.019,0.011,0.018,0.008,0.025,0.006
2025-09-01,Local Bakery,Dairy,LOC-DAI-00,668,4.8,3.68,0.042,0.04,0.029,0.017,0.028,0.003
2025-09-01,Local Bakery,Dairy,LOC-DAI-01,3817,2.0,1.7,0.052,0.013,0.013,0.009,0.036,0.01
2025-09-01,Local Bakery,Dairy,LOC-DAI-02,2473,2.65,2.15,0.029,0.0,0.009,0.018,0.009,0.002
2025-09-01,Local Bakery,Dairy,LOC-DAI-03,942,2.96,2.08,0.041,0.046,0.006,0.009,0.008,0.01
2025-09-01,Local Bakery,Dairy,LOC-DAI-04,3297,4.98,3.19,0.04,0.044,0.028,0.019,0.031,0.018
2025-09-01,Local Bakery,Snacks,LOC-SNA-00,2061,2.01,1.11,0.045,0.047,0.01,0.015,0.03,0.019
2025-09-01,Local Bakery,Snacks,LOC-SNA-01,624,4.27,2.83,0.054,0.038,0.014,0.008,0.0,0.012
2025-09-01,Local Bakery,Snacks,LOC-SNA-02,2975,5.08,3.44,0.036,0.018,0.005,0.013,0.005,0.002
2025-09-01,Local Bakery,Snacks,LOC-SNA-03,989,3.74,3.29,0.032,0.016,0.028,0.011,0.011,0.002
2025-09-01,Local Bakery,Bakery,LOC-BAK-00,2190,5.52,3.1,0.028,0.037,0.029,0.011,0.035,0.008
2025-09-01,Local Bakery,Bakery,LOC-BAK-01,3306,1.22,0.94,0.048,0.021,0.016,0.006,0.008,0.003
2025-09-01,Local Bakery,Bakery,LOC-BAK-02,1148,6.02,3.84,0.031,0.006,0.016,0.007,0.021,0.015
2025-09-01,Local Bakery,Beverages,LOC-BEV-00,3795,2.27,1.55,0.042,0.029,0.008,0.018,0.019,0.003
2025-09-01,Local Bakery,Beverages,LOC-BEV-01,893,6.31,4.13,0.055,0.021,0.015,0.016,0.0,0.007
2025-09-01,Local Bakery,Beverages,LOC-BEV-02,303,5.82,5.13,0.022,0.01,0.017,0.019,0.013,0.013
2025-09-01,Local Bakery,Beverages,LOC-BEV-03,3745,4.3,2.96,0.035,0.033,0.029,0.016,0.016,0.015
2025-09-01,Local Bakery,Beverages,LOC-BEV-04,2374,2.34,1.5,0.046,0.026,0.022,0.009,0.024,0.009
2025-09-01,Global Beverages,Haircare,GLO-HAI-00,3328,2.53,2.06,0.05,0.013,0.013,0.015,0.028,0.014
2025-09-01,Global Beverages,Haircare,GLO-HAI-01,1309,2.13,1.42,0.014,0.025,0.027,0.01,0.005,0.001
2025-09-01,Global Beverages,Haircare,GLO-HAI-02,387,5.7,5.05,0.03,0.042,0.009,0.005,0.031,0.001
2025-09-01,Global Beverages,Haircare,GLO-HAI-03,1169,6.05,4.77,0.024,0.006,0.009,0.017,0.024,0.008
2025-09-01,Global Beverages,Haircare,GLO-HAI-04,3635,2.16,1.24,0.034,0.008,0.023,0.009,0.014,0.011
2025-09-01,Global Beverages,Oral Care,GLO-ORA-00,3353,3.02,2.57,0.019,0.004,0.013,0.011,0.022,0.007
2025-09-01,Global Beverages,Oral Care,GLO-ORA-01,2042,4.96,3.28,0.01,0.019,0.023,0.007,0.02,0.004
2025-09-01,Global Beverages,Oral Care,GLO-ORA-02,478,1.07,0.65,0.03,0.016,0.007,0.011,0.014,0.002
2025-09-01,Global Beverages,Skincare,GLO-SKI-00,3009,5.86,3.88,0.046,0.031,0.016,0.009,0.015,0.012
2025-09-01,Global Beverages,Skincare,GLO-SKI-01,1849,4.11,2.37,0.038,0.029,0.01,0.012,0.018,0.012
2025-09-01,Global Beverages,Skincare,GLO-SKI-02,662,3.59,3.2,0.046,0.006,0.009,0.017,0.033,0.011
2025-09-01,Global Beverages,Dairy,GLO-DAI-00,3842,4.44,3.16,0.044,0.005,0.029,0.016,0.025,0.006
2025-09-01,Global Beverages,Dairy,GLO-DAI-01,445,5.58,4.26,0.011,0.049,0.017,0.011,0.016,0.008
2025-09-01,Global Beverages,Dairy,GLO-DAI-02,3825,5.15,3.87,0.043,0.026,0.03,0.006,0.02,0.002
2025-09-01,Global Beverages,Dairy,GLO-DAI-03,1463,1.54,0.92,0.045,0.046,0.023,0.006,0.016,0.0
2025-09-01,Global Beverages,Dairy,GLO-DAI-04,707,4.41,2.43,0.048,0.037,0.018,0.019,0.036,0.01
2025-09-01,Global Beverages,Snacks,GLO-SNA-00,989,6.48,4.28,0.026,0.009,0.027,0.016,0.004,0.02
2025-09-01,Global Beverages,Snacks,GLO-SNA-01,3893,4.96,3.03,0.036,0.013,0.026,0.005,0.009,0.012
2025-09-01,Global Beverages,Snacks,GLO-SNA-02,1449,5.65,3.45,0.024,0.002,0.014,0.011,0.032,0.013
2025-09-01,Global Beverages,Snacks,GLO-SNA-03,3440,3.82,2.96,0.029,0.049,0.023,0.009,0.002,0.001
2025-09-01,Global Beverages,Snacks,GLO-SNA-04,3597,4.73,4.29,0.021,0.028,0.02,0.02,0.008,0.01
2025-09-01,Global Beverages,Bakery,GLO-BAK-00,3871,3.85,2.45,0.012,0.029,0.013,0.008,0.013,0.001
2025-09-01,Global Beverages,Bakery,GLO-BAK-01,3963,2.33,1.95,0.023,0.008,0.014,0.014,0.006,0.013
2025-09-01,Global Beverages,Bakery,GLO-BAK-02,1773,4.07,2.65,0.017,0.03,0.017,0.006,0.016,0.01
2025-09-01,Global Beverages,Beverages,GLO-BEV-00,2184,1.33,0.9,0.051,0.032,0.012,0.018,0.02,0.01
2025-09-01,Global Beverages,Beverages,GLO-BEV-01,384,5.72,3.6,0.019,0.013,0.027,0.019,0.023,0.01
2025-10-01,Unilever,Haircare,UNI-HAI-00,1801,4.35,2.67,0.044,0.023,0.018,0.005,0.031,0.017
2025-10-01,Unilever,Haircare,UNI-HAI-01,2554,4.5,2.86,0.018,0.031,0.028,0.016,0.014,0.012
2025-10-01,Unilever,Oral Care,UNI-ORA-00,793,6.5,5.38,0.041,0.021,0.02,0.01,0.001,0.008
2025-10-01,Unilever,Oral Care,UNI-ORA-01,3688,3.99,3.65,0.046,0.004,0.015,0.013,0.034,0.015
2025-10-01,Unilever,Skincare,UNI-SKI-00,2951,4.56,3.48,0.016,0.012,0.014,0.008,0.006,0.001
2025-10-01,Unilever,Skincare,UNI-SKI-01,1830,4.64,2.69,0.053,0.003,0.009,0.014,0.03,0.002
2025-10-01,Unilever,Skincare,UNI-SKI-02,3837,2.99,2.29,0.035,0.01,0.023,0.017,0.026,0.006
2025-10-01,Unilever,Dairy,UNI-DAI-00,1945,3.45,2.24,0.03,0.035,0.026,0.01,0.009,0.013
2025-10-01,Unilever,Dairy,UNI-DAI-01,387,5.02,4.27,0.012,0.002,0.025,0.013,0.023,0.001
2025-10-01,Unilever,Snacks,UNI-SNA-00,1332,4.47,3.88,0.056,0.025,0.019,0.017,0.022,0.01
2025-10-01,Unilever,Snacks,UNI-SNA-01,1842,2.01,1.17,0.014,0.042,0.016,0.005,0.035,0.018
2025-10-01,Unilever,Bakery,UNI-BAK-00,3469,4.33,2.69,0.034,0.034,0.021,0.011,0.036,0.01
2025-10-01,Unilever,Bakery,UNI-BAK-01,1456,3.58,2.96,0.043,0.022,0.014,0.016,0.013,0.016
2025-10-01,Unilever,Beverages,UNI-BEV-00,316,4.06,3.52,0.055,0.032,0.023,0.013,0.015,0.013
2025-10-01,Unilever,Beverages,UNI-BEV-01,2865,3.21,2.91,0.03,0.018,0.023,0.008,0.015,0.006
2025-10-01,Unilever,Beverages,UNI-BEV-02,3341,2.93,2.28,0.054,0.048,0.02,0.006,0.039,0.014
2025-10-01,P&G,Haircare,P&G-HAI-00,741,1.72,1.04,0.018,0.002,0.028,0.013,0.028,0.017
2025-10-01,P&G,Haircare,P&G-HAI-01,3883,3.64,2.73,0.052,0.017,0.009,0.013,0.038,0.01
2025-10-01,P&G,Haircare,P&G-HAI-02,769,5.97,4.11,0.039,0.001,0.013,0.006,0.021,0.016
2025-10-01,P&G,Haircare,P&G-HAI-03,3709,1.46,1.23,0.044,0.048,0.016,0.006,0.005,0.015
2025-10-01,P&G,Haircare,P&G-HAI-04,2902,3.98,3.06,0.011,0.029,0.026,0.016,0.005,0.012
2025-10-01,P&G,Oral Care,P&G-ORA-00,3318,1.11,0.96,0.055,0.043,0.026,0.016,0.025,0.014
2025-10-01,P&G,Oral Care,P&G-ORA-01,3287,1.69,1.48,0.037,0.047,0.012,0.012,0.028,0.017
2025-10-01,P&G,Skincare,P&G-SKI-00,1237,5.9,3.5,0.045,0.017,0.008,0.011,0.035,0.02
2025-10-01,P&G,Skincare,P&G-SKI-01,2265,3.02,2.37,0.051,0.015,0.01,0.015,0.027,0.018
2025-10-01,P&G,Dairy,P&G-DAI-00,2454,5.68,4.22,0.041,0.005,0.016,0.008,0.01,0.01
2025-10-01,P&G,Dairy,P&G-DAI-01,3502,5.17,3.94,0.048,0.014,0.012,0.015,0.035,0.019
2025-10-01,P&G,Dairy,P&G-DAI-02,1297,4.32,3.21,0.01,0.042,0.023,0.015,0.003,0.007
2025-10-01,P&G,Dairy,P&G-DAI-03,1773,5.64,3.46,0.028,0.029,0.012,0.02,0.011,0.009
2025-10-01,P&G,Snacks,P&G-SNA-00,3398,1.35,1.15,0.039,0.002,0.028,0.006,0.021,0.001
2025-10-01,P&G,Snacks,P&G-SNA-01,3125,3.42,2.3,0.058,0.041,0.022,0.007,0.029,0.015
2025-10-01,P&G,Snacks,P&G-SNA-02,1361,3.74,3.01,0.059,0.012,0.009,0.01,0.007,0.006
2025-10-01,P&G,Snacks,P&G-SNA-03,2589,1.12,0.69,0.033,0.012,0.011,0.018,0.021,0.015
2025-10-01,P&G,Bakery,P&G-BAK-00,213,2.94,2.14,0.019,0.006,0.027,0.019,0.003,0.007
2025-10-01,P&G,Bakery,P&G-BAK-01,1462,5.29,4.63,0.046,0.026,0.012,0.018,0.019,0.012
2025-10-01,P&G,Bakery,P&G-BAK-02,382,6.01,4.66,0.048,0.037,0.022,0.017,0.027,0.011
2025-10-01,P&G,Bakery,P&G-BAK-03,3293,4.38,3.36,0.059,0.003,0.008,0.013,0.021,0.001
2025-10-01,P&G,Bakery,P&G-BAK-04,912,2.27,2.01,0.015,0.033,0.025,0.01,0.038,0.017
2025-10-01,P&G,Beverages,P&G-BEV-00,2812,0.94,0.62,0.024,0.044,0.029,0.006,0.019,0.011
2025-10-01,P&G,Beverages,P&G-BEV-01,1464,3.01,2.01,0.037,0.033,0.023,0.007,0.033,0.014
2025-10-01,P&G,Beverages,P&G-BEV-02,2759,2.85,1.57,0.012,0.033,0.018,0.017,0.012,0.016
2025-10-01,Own Label,Haircare,OWN-HAI-00,2762,1.44,1.31,0.036,0.031,0.022,0.01,0.03,0.017
2025-10-01,Own Label,Haircare,OWN-HAI-01,669,4.58,3.8,0.02,0.017,0.008,0.014,0.032,0.012
2025-10-01,Own Label,Haircare,OWN-HAI-02,246,2.72,2.02,0.032,0.017,0.026,0.012,0.033,0.002
2025-10-01,Own Label,Oral Care,OWN-ORA-00,1613,6.37,4.89,0.035,0.026,0.01,0.016,0.003,0.011
2025-10-01,Own Label,Oral Care,OWN-ORA-01,2088,1.41,0.91,0.024,0.032,0.009,0.019,0.022,0.01
2025-10-01,Own Label,Oral Care,OWN-ORA-02,1184,1.37,0.99,0.057,0.036,0.007,0.008,0.027,0.018
2025-10-01,Own Label,Oral Care,OWN-ORA-03,2807,6.08,3.37,0.039,0.048,0.011,0.009,0.0,0.001
2025-10-01,Own Label,Oral Care,OWN-ORA-04,3918,4.35,2.91,0.039,0.012,0.009,0.011,0.03,0.018
2025-10-01,Own Label,Skincare,OWN-SKI-00,2277,4.5,2.65,0.055,0.028,0.025,0.017,0.01,0.011
2025-10-01,Own Label,Skincare,OWN-SKI-01,276,1.15,1.04,0.031,0.014,0.018,0.017,0.019,0.013
2025-10-01,Own Label,Skincare,OWN-SKI-02,1146,2.77,1.56,0.052,0.042,0.021,0.01,0.003,0.015
2025-10-01,Own Label,Skincare,OWN-SKI-03,1463,6.01,4.93,0.051,0.037,0.021,0.011,0.036,0.013
2025-10-01,Own Label,Skincare,OWN-SKI-04,3611,2.31,1.4,0.024,0.0,0.008,0.016,0.009,0.02
2025-10-01,Own Label,Dairy,OWN-DAI-00,3551,5.32,4.31,0.026,0.017,0.019,0.018,0.015,0.001
2025-10-01,Own Label,Dairy,OWN-DAI-01,2240,2.06,1.85,0.045,0.003,0.012,0.006,0.033,0.018
2025-10-01,Own Label,Dairy,OWN-DAI-02,3053,4.24,3.33,0.052,0.033,0.023,0.009,0.015,0.003
2025-10-01,Own Label,Dairy,OWN-DAI-03,2269,4.1,2.72,0.029,0.036,0.014,0.008,0.004,0.015
2025-10-01,Own Label,Dairy,OWN-DAI-04,789,2.55,1.92,0.042,0.029,0.028,0.018,0.039,0.013
2025-10-01,Own Label,Snacks,OWN-SNA-00,1386,5.56,3.62,0.031,0.012,0.005,0.008,0.0,0.014
2025-10-01,Own Label,Snacks,OWN-SNA-01,410,4.41,3.57,0.029,0.024,0.01,0.015,0.009,0.0
2025-10-01,Own Label,Snacks,OWN-SNA-02,2467,2.09,1.47,0.06,0.0,0.01,0.008,0.029,0.007
2025-10-01,Own Label,Snacks,OWN-SNA-03,3086,2.56,1.52,0.03,0.014,0.006,0.018,0.035,0.004
2025-10-01,Own Label,Snacks,OWN-SNA-04,3929,3.24,2.24,0.015,0.026,0.018,0.012,0.03,0.017
2025-10-01,Own Label,Bakery,OWN-BAK-00,885,1.71,1.33,0.014,0.035,0.015,0.007,0.034,0.012
2025-10-01,Own Label,Bakery,OWN-BAK-01,563,2.37,1.51,0.02,0.042,0.009,0.013,0.003,0.019
2025-10-01,Own Label,Beverages,OWN-BEV-00,1814,5.96,4.16,0.051,0.043,0.023,0.006,0.001,0.003
2025-10-01,Own Label,Beverages,OWN-BEV-01,1949,3.16,2.65,0.058,0.004,0.018,0.01,0.009,0.01
2025-10-01,Own Label,Beverages,OWN-BEV-02,3209,2.33,1.88,0.035,0.044,0.011,0.012,0.004,0.007
2025-10-01,Own Label,Beverages,OWN-BEV-03,2941,4.07,3.42,0.011,0.048,0.025,0.016,0.03,0.008
2025-10-01,Regional Dairy,Haircare,REG-HAI-00,977,3.07,2.71,0.019,0.015,0.019,0.01,0.017,0.01
2025-10-01,Regional Dairy,Haircare,REG-HAI-01,2506,5.62,4.31,0.029,0.004,0.014,0.008,0.038,0.014
2025-10-01,Regional Dairy,Haircare,REG-HAI-02,976,3.03,2.07,0.03,0.04,0.013,0.013,0.025,0.005
2025-10-01,Regional Dairy,Haircare,REG-HAI-03,3183,6.43,4.25,0.041,0.012,0.017,0.008,0.022,0.005
2025-10-01,Regional Dairy,Haircare,REG-HAI-04,2599,5.47,3.27,0.028,0.024,0.016,0.016,0.024,0.006
2025-10-01,Regional Dairy,Oral Care,REG-ORA-00,3690,5.2,3.54,0.054,0.02,0.023,0.019,0.026,0.008
2025-10-01,Regional Dairy,Oral Care,REG-ORA-01,1224,4.96,3.64,0.04,0.045,0.015,0.011,0.0,0.012
2025-10-01,Regional Dairy,Oral Care,REG-ORA-02,646,5.21,4.53,0.057,0.033,0.017,0.01,0.02,0.004
2025-10-01,Regional Dairy,Oral Care,REG-ORA-03,2782,1.85,1.64,0.02,0.049,0.005,0.009,0.008,0.0
2025-10-01,Regional Dairy,Skincare,REG-SKI-00,3676,4.78,4.03,0.023,0.022,0.021,0.012,0.028,0.013
2025-10-01,Regional Dairy,Skincare,REG-SKI-01,2257,5.27,4.3,0.043,0.008,0.012,0.011,0.011,0.005
2025-10-01,Regional Dairy,Dairy,REG-DAI-00,210,4.47,3.39,0.021,0.046,0.01,0.017,0.039,0.015
2025-10-01,Regional Dairy,Dairy,REG-DAI-01,3832,1.07,0.88,0.022,0.018,0.026,0.007,0.033,0.013
2025-10-01,Regional Dairy,Dairy,REG-DAI-02,3580,1.56,0.91,0.027,0.007,0.012,0.006,0.024,0.003
2025-10-01,Regional Dairy,Dairy,REG-DAI-03,1596,5.22,4.07,0.034,0.039,0.011,0.016,0.035,0.018
2025-10-01,Regional Dairy,Dairy,REG-DAI-04,1539,1.73,1.26,0.017,0.022,0.008,0.008,0.024,0.02
2025-10-01,Regional Dairy,Snacks,REG-SNA-00,3778,4.75,3.56,0.035,0.003,0.009,0.018,0.016,0.012
2025-10-01,Regional Dairy,Snacks,REG-SNA-01,3023,2.85,1.74,0.022,0.004,0.028,0.013,0.016,0.011
